Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Trade (% of GDP),NE.TRD.GNFS.ZS,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,143.199538241939,134.095635423038,153.680464299774,158.42896511035,144.871763313331,126.513531193199,126.650968812222,124.091364253749,123.278054748719,130.912750625614,136.916600732803,137.121408242474,135.265677640421,137.522953096137,116.649645201599,143.800151545203,167.349949217147,170.428334269953,165.79450131349,162.314150890323,153.210232763911,154.102849661032,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Finland,FIN,43.3504665030242,41.3912952082173,41.3582384698107,38.4806586956932,40.1685661285452,40.0569308252083,39.3287643183973,38.3132564956308,41.5364907443325,44.9820990066287,49.3846910419816,47.4072297388356,47.7548605987513,48.4717251472445,55.173929890715,50.2952150476094,49.2315135968167,52.3510959037745,52.5868763215572,58.0703964693199,62.9000653167864,61.5530004725154,57.5377647031356,57.3739275999163,56.5591237055591,55.2697949729776,49.9458080969079,49.4531446030317,48.138207780702,47.8534604149938,45.8158444127019,43.4569122145305,50.2003488426908,58.1377991323413,62.4151683412656,64.0691586509193,65.7368214775622,68.2638299409417,67.018324998754,66.2362219613466,74.994312385789,70.2659290901916,69.2903721786512,68.0376594158436,70.9913741426201,76.6277138703182,82.1827893450126,83.1759422029756,86.5118656142398,70.5312408509134,76.089791555318,79.1699048605926,80.4057199201173,78.5136078844092,75.3744999367317,73.459953054331,72.8075338434373,..
Trade (% of GDP),NE.TRD.GNFS.ZS,France,FRA,26.9654549545011,26.2579964342359,24.9498746402477,25.0628561336022,25.6863055867558,25.8033546001833,26.537151928557,26.2489789174584,26.6357421629424,28.8136286937171,31.1326963485708,31.7327306197005,32.2170165633315,34.1632387962763,42.0823396689848,36.4528397565923,39.3627176668093,40.390259121917,39.1902868746961,40.7803620158726,43.2379178793101,45.1114285881803,44.9604729637794,44.8323876865763,47.21481635966,46.6800524385642,40.5758240468348,39.97350629836,41.0756323135122,43.6753478650999,42.4252357062497,42.6669291740497,41.6571886481927,39.5715270932529,41.4751189578074,43.2720228381663,43.9365344135986,47.5813220962055,49.0057227975766,49.2330056477997,55.2593645875623,54.3166676269836,52.4155109050662,50.1319744625445,51.1967780401693,53.1520143026606,55.1872450111074,55.5477033618239,56.5238369616955,49.5678480384649,53.9684390294429,58.1690043723935,59.2003848717422,59.0988041163812,59.7918894919885,60.8520569508482,60.4691552665783,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,31.8155483722306,30.9459003050632,30.8344370581945,31.8077841214888,37.074439055349,36.0255816499697,38.4972486719417,38.2301505974497,37.3036255570964,39.3552100939341,41.9938930471203,44.3302124753721,44.5349453242277,43.7201739789873,46.3959011796766,48.0736790945183,43.085752999907,41.8264475858919,42.6662605609414,45.3646253285851,46.0141918466429,47.9745537409799,45.0500200552108,40.644305281519,42.0729501882215,43.5447210987529,44.9967295153453,49.6010350314424,51.5828721206206,53.3694451977839,61.3899965981252,61.9777966373833,60.7730085231002,61.5191344456056,65.8561097849926,70.421190337526,77.0821685991852,79.3705311491587,80.9449046351308,70.6650462548978,79.3030782229871,84.7477359495694,85.8747543741344,84.83642578125,84.4856724876981,85.755786637754,84.2672667419411,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.2710457850948,55.35592533148,53.4749030083565,56.3703873526934,78.2640717810733,83.1866331651518,94.7509508060129,107.209985089616,113.726208050693,136.990371738763,130.697897819683,117.95138503124,116.428384300513,122.982849289836,127.353678299707,149.052826370595,155.20008517063,158.207962673611,144.781390101437,158.352697867102,167.38804373993,166.125856222689,164.343533095777,168.923830422783,171.565870171142,168.992646029172,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Greece,GRC,24.6710311475011,24.5189702240667,25.3969577561724,26.7330632895555,26.926352538859,27.9983929303089,28.6438713248247,27.3931715597711,26.7293939874267,27.1472143795091,23.1099432945152,23.3191999373868,25.317664166809,31.7303507050904,35.4769068062614,35.3229907141739,34.8786922444993,34.6615836934354,33.1365956643507,35.5322117114342,44.5858238010235,47.1403354745787,41.8515323822009,41.1755423934634,40.8984853797075,40.3879757055887,42.6520449558576,42.3183569569429,39.6132347161484,40.7838553083406,40.1283071274251,38.5927873229398,38.8225929412009,37.0258986062577,36.1631218934692,37.1078807984061,37.4962334395069,39.2742287484754,42.2682802501338,47.3775984365774,58.4156775406902,56.1399692678095,50.3489962575686,48.1900537175606,49.8984415953514,50.9008641205698,52.8502386406672,57.5243742223839,59.3297157210787,47.7438465419344,52.8290979327057,57.8446200446513,61.8177666440886,63.5191424472248,67.1494536906228,63.3936164816987,61.6398690189873,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Italy,ITA,25.3605931414917,25.6554508354128,25.8755409575001,26.5084657772743,25.53170551103,26.4162308524716,27.7056058298763,27.9617832066279,28.5140999078899,30.3906037756984,30.1912584220186,30.4894422046465,31.9205398429225,34.1691483393825,40.9279674122288,37.5152662444838,41.3185519551361,41.937956135554,41.3949819522803,43.8446589686697,43.1044474142936,45.4209512581164,43.6417915602755,40.313096532106,42.5659193832669,42.7680261645398,36.274427598017,35.6718027051722,35.2188914358889,37.1665167474519,36.4332635799018,33.9824506258543,35.0208955815969,37.8752992301677,40.5793871066172,45.8249854769126,42.9828399542971,44.6817471307566,45.2099802774021,44.7251705646909,50.4745186728631,50.208223912999,48.1984169644958,46.2686386863224,47.5436435914844,49.4138148269597,53.292274830165,55.2136471865318,54.7180076742909,45.6091167384025,52.3455973754055,55.582987559596,56.1848797314762,55.4665897544128,55.7597689815536,56.9220625910712,56.3510378458443,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.87676271138,89.9170971630313,88.471121538919,90.4436508681137,79.8714376546922,81.752907834797,86.493976769262,83.2986584574345,84.7807482969911,93.7133509981055,100.833397562092,100.618599561276,95.9230193431634,92.0013789855011,86.8264215410616,108.788986837409,120.611250854009,127.065798888064,124.158110025073,122.927193787256,121.317923231615,119.18225959261,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.9168977678961,93.1743540926612,100.009375369424,89.6518082023317,74.8126693256546,83.2742947401989,93.5501806330894,100.359881587934,98.1259502026114,101.730610125854,114.916938939763,121.504193432115,113.841429303506,125.849417078669,105.558582059234,132.561782049621,152.541265184862,162.386065783719,166.873793382022,160.129279362399,152.153274530518,147.610119047965,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Luxembourg,LUX,157.748135824842,164.152250885736,155.977294228686,152.089719672038,154.376569504599,158.104811717028,150.086710694351,147.120048888798,149.041617171524,152.254248582133,156.672474257827,163.791134703464,151.647905301309,157.897912214941,175.450583654262,171.450758019316,161.839062262069,161.01933356343,157.597772068005,168.756184975624,168.525203389274,166.939500037453,170.287794546544,170.974699772782,190.185735111569,201.132542740992,183.574500921306,182.467729990123,183.929892860934,185.991468847137,182.86894856142,183.690727697904,177.769141680833,176.667949910708,180.950603784565,184.615134976502,190.432181126353,210.582263607924,232.890088784925,239.216927815784,271.950966356649,271.344448796917,258.843148263393,254.101052437033,281.208393928219,297.772974229331,320.598261765662,332.50484932692,343.561828330302,295.972806200216,316.161400227568,323.449607347643,341.862022195953,349.241939063509,382.291461929498,410.171637092446,407.431103804097,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Netherlands,NLD,95.8875039749135,93.063762262793,91.4720077914338,92.7452941601509,91.2954842587883,85.7964651995363,84.208825838531,81.3597140757436,81.4302331657933,84.629134512644,86.8838597104108,85.8073583005392,83.1176288695223,86.6041988145881,96.5305483989652,90.9131734451953,93.2535224794988,90.1319721732693,86.8741629874677,95.0292982464702,100.336084375055,105.413679614773,105.046947584215,105.357361206823,111.113618401608,115.071794694469,97.6318050676264,96.1642263495258,100.499777206114,106.583150189927,104.568224393955,105.650252515183,102.524165123584,99.4528190257945,103.483137227997,108.37582720899,109.128822984245,114.882686095227,113.344977717273,115.136270062048,126.451978636837,120.986540688405,114.710384812164,112.654760189551,119.148221453261,124.553847168943,129.825866867399,131.721888859901,134.658608211051,118.98047090067,135.545009437667,146.173216638229,154.270852062421,153.324406968692,154.288485206815,156.296738492692,153.888828007475,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.2796760147881,44.1824853966746,41.394287700777,40.5221838845432,40.7398253603957,43.6783943507513,45.4756482739749,50.4738450924214,56.6605452514483,54.0215391059088,60.7907024063226,58.0751947177794,60.9244563092064,69.4373056872318,71.2131669706836,70.2749609275615,77.7913937245753,80.6620046227492,80.7544540767253,75.2259132726234,82.1083264489399,87.082722756353,89.327462141553,90.6918664127781,93.7329373886842,95.9473533282353,100.472389175509,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Portugal,PRT,33.4775236233388,36.0524886143806,34.2253828493223,35.8807446539982,46.0262967956667,48.3339531461499,48.2452358081908,47.0965716232516,45.4948659765489,44.0157768087661,43.2081224228401,44.6685975676484,46.2266886613462,47.2312838411103,53.9348988165142,41.5280818336654,37.7099645940842,40.5232575269443,41.1254553440222,50.7270687382793,54.2286755222862,55.569503533819,55.7555212427823,58.9204261697896,64.4040715109832,61.5086617802629,54.0132510546644,59.5684156598238,63.1915685574034,64.8608141001867,65.0475085582684,60.3591287100343,56.3003265260009,54.1685401539278,57.1702836526763,59.9070322422103,60.2082250457434,62.2873146579535,63.8106832010488,63.2931829068912,67.4233901255275,65.0640677962159,62.1610538054401,60.4382672080898,62.7629806669567,62.5718057280122,68.0730362336936,69.6530798312034,71.963328063325,61.0822773378283,67.3048494042777,72.8638805710354,75.9289614710258,78.0273442908481,79.9597559623838,80.2229566172975,79.1371566790163,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.9070987294556,39.1351694722991,63.9902474623499,51.003703370966,51.8670700671661,55.9523032115663,60.3794652593013,62.7402283458743,53.4772491203208,59.9265673385076,70.7125042909716,73.4969643497015,76.0492039572823,76.512506722895,80.2141608602455,75.9276433377122,76.0526310480879,72.5920538500289,67.1199627299368,61.1534097987397,70.7445721528633,79.2578161774647,79.9016674244622,80.2721756482016,82.8234678892382,82.6493053825921,83.7106499818247,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.3416749819773,89.90857517864,136.203529140257,114.80010310895,111.132164974772,111.238295992162,115.223276415405,119.540843822318,103.922194424081,99.3564855116238,110.69943166237,123.615640077874,122.196134844134,126.282994543616,140.161823707054,148.67939743123,166.031100399692,167.670854904699,162.920929761002,136.701526970102,154.123059806721,171.007872957736,179.193878843241,183.405464372307,180.278818457979,184.327740858989,185.747109389577,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.4633009953227,93.6277902329863,96.3260833934508,96.775018227071,92.6291041468671,103.67912271171,104.538694238516,103.327149013789,102.108466766251,111.377108700197,119.797480526799,129.438621391143,136.491964495636,134.144353049272,112.616536910071,127.141330167444,138.912301308299,142.031251402418,143.474867534813,144.227959008901,145.39663702532,146.152219504331,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Spain,ESP,15.2680526518454,16.5738579409299,18.4227807217947,18.4923453291345,20.1953893064895,21.339131482055,22.4491043901193,20.4347228294671,23.1690212865005,24.4614859064338,25.8499835480875,25.9287886400268,27.2146600553767,28.1388966248621,31.7185343975355,29.1090517334833,30.0997697037556,29.1926121980085,27.7617411939919,27.871061397348,31.5916735996418,35.4168495107948,36.5674274315524,39.8151110411926,41.599692925074,40.9232996201669,35.3974101432591,36.3646225041333,36.7543485799745,37.4187119446568,35.6429965830852,35.5113418967612,36.012533326518,36.9930776907673,41.6956042634468,44.8302662315468,46.3284234167773,51.2922522772942,52.8642232899311,54.7380518108212,60.237833655706,58.0741585754966,54.9828637319695,53.1113716470518,54.2124631422535,54.335103582121,55.6592729574374,57.406456471877,55.7579341082667,46.4972031004993,52.3435729252915,58.0860928451519,59.9311415973034,61.1796122231506,62.9964733768862,63.6103955748066,62.8760095912284,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Sweden,SWE,46.4410915413769,44.0345245598717,43.2973363185707,43.4608716676719,44.2155724224122,44.4004541560109,43.355038331488,42.0983553264323,43.14854906935,45.8814591536233,45.113127403313,43.9848509962816,43.3933762734907,48.20320592398,60.3124128758848,52.2805725663072,52.7015249323925,52.2144510602368,51.302371764564,57.1847926505907,56.8963784923564,56.7731391386841,61.7747301881333,65.5012480381608,65.3894602395781,65.1878875935385,59.3388383742419,59.7794689980195,59.4408364011394,60.1322923686009,56.8568113385071,52.0474753831956,51.7245097663743,59.2405994378664,64.9268272269557,69.6271213795989,67.4887747311758,73.1542876329509,75.743846052662,76.0093822027711,82.3274062136872,81.2762042346447,77.8635622886085,76.1481277306807,79.2938257433296,84.5739697153974,88.7894830757892,89.5397799186122,93.3591313493716,83.1433029375927,86.9028469934892,88.6615268870312,87.7150184541902,83.0936767969731,85.7506528078357,86.2408032648707,83.7076218181884,..
Trade (% of GDP),NE.TRD.GNFS.ZS,United Kingdom,GBR,41.8006506136201,40.1351521906598,39.0443735638117,39.0464984503246,39.156472329516,37.9056130476123,37.6527939698256,37.9907331660299,42.1957976971383,42.555612002484,41.9020164918918,41.5541074597437,40.5230957768831,46.2486878133191,57.2682033952122,51.4211765836338,55.9612898416377,57.4230823652663,53.5742485570583,53.2634327256589,49.9884744361304,48.1146897077132,48.3365859830266,49.5108999972136,53.9941984343385,53.5420482569226,49.2412827343162,48.6263338852763,46.1693200904487,47.4544955446663,47.0283292592009,44.1609541087032,45.1278209976643,48.4802570457262,50.5617218154687,50.0457377607171,51.3052183263217,50.183547287286,48.2615054789439,48.7641837668355,51.5308994051221,51.7804845787212,50.34232236783,49.4715730742953,49.511369820875,51.9389982299302,55.8255064283689,52.2020871229008,56.4678940798122,54.4446812628143,59.0339627705195,62.560013014797,61.4442581851088,61.3500639637923,58.4999853026191,56.4764707844448,58.5823132453289,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.2860403060913,11.5131101608276,11.7502098083496,11.7597103118896,11.0731801986694,..,10.5061197280884,9.7409496307373,..,11.2919502258301,12.1505699157715,11.0332202911377,10.8563203811646,10.5323295593262,10.7396202087402,9.87333011627197,10.2618503570557,10.3745803833008,10.4522895812988,10.5551500320435,10.583930015564,10.7891302108765,10.9884901046753,10.7023601531982,10.8725500106812,10.4133100509644,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.2705097198486,9.24833011627197,..,..,..,8.60583019256592,8.18000984191895,8.16213035583496,..,..,..,..,10.1757297515869,10.2769804000854,5.82660007476807,5.8946099281311,..,..,..,..,11.8794803619385,12.013279914856,11.6037302017212,11.8671703338623,11.1742000579834,12.0553703308105,12.1240301132202,12.513090133667,11.8478803634644,12.0143899917603,11.714879989624,..,11.9073400497437,11.9583501815796,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.95102024078369,..,..,9.27773952484131,9.65431976318359,11.1802501678467,6.70300006866455,12.0725202560425,12.010479927063,11.113920211792,12.6122598648071,12.6567497253418,11.1634197235107,11.1000499725342,10.6909198760986,11.4398002624512,..,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.97328996658325,8.21189975738525,8.11905956268311,..,..,8.83160972595215,9.54932022094727,9.22725963592529,8.95827960968018,8.51583957672119,..,9.49458980560303,..,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.9041204452515,14.2683095932007,14.3215703964233,14.914210319519,16.515230178833,15.8329801559448,15.8393602371216,16.1796207427979,16.72047996521,17.5907497406006,17.2012500762939,15.7348003387451,15.5815801620483,..,15.4659900665283,15.5337800979614,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.48474025726318,..,8.63671016693115,8.99874973297119,9.07353019714355,8.83911037445068,8.98810005187988,8.55482006072998,9.53954029083252,9.3231201171875,10.3533697128296,9.69915962219238,9.34463977813721,9.58393001556396,9.48040962219238,9.92718029022217,9.55685043334961,9.60243988037109,9.45779991149902,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.4156999588013,12.2943000793457,12.4099397659302,11.1860599517822,..,10.601300239563,..,13.8773698806763,13.4795303344727,13.1482095718384,14.1424798965454,..,14.6343698501587,14.5437097549438,15.3441495895386,15.5485401153564,15.4338798522949,15.1417503356934,15.4868602752686,15.7793397903442,15.5126399993896,15.3566999435425,14.8302602767944,14.9441699981689,15.1033401489258,15.0362596511841,12.4887104034424,15.2174396514893,13.8280801773071,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.8768291473389,17.8577499389648,16.1682891845703,16.5072593688965,14.8104400634766,15.0583801269531,15.2868299484253,15.1878299713135,14.4886598587036,14.5233497619629,..,13.8777704238892,14.1512699127197,13.4590301513672,13.6427898406982,13.4062004089355,11.9912004470825,12.5843496322632,14.2566299438477,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.4537401199341,12.0560998916626,11.6597099304199,10.9062700271606,11.5601501464844,11.1058502197266,11.2180204391479,11.2560997009277,11.4568099975586,12.075309753418,12.8585996627808,11.4065999984741,12.4458799362183,11.4180402755737,11.9016399383545,11.8466701507568,..,..,11.7600603103638,12.1709203720093,12.6344499588013,12.6825304031372,12.7759704589844,12.7789602279663,12.2496995925903,12.2838201522827,12.1499500274658,12.1154003143311,11.8433198928833,11.9454898834229,11.9188804626465,12.7972898483276,12.4455099105835,12.3182802200317,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.5465097427368,11.4282197952271,10.7602500915527,10.4668102264404,10.1020402908325,9.71761989593506,9.40361976623535,9.6177396774292,9.52954006195068,9.68941020965576,10.0625295639038,9.62147998809814,10.4854097366333,10.5844297409058,11.0101099014282,10.8611402511597,..,10.8114099502563,10.8444795608521,10.7899503707886,10.5770702362061,10.3428897857666,10.8421497344971,10.732310295105,10.4009199142456,10.3673000335693,10.4259901046753,10.2736101150513,10.1098804473877,10.0691299438477,9.86394023895264,9.60978031158447,9.66187953948975,9.66250038146973,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.65102005004883,9.46263027191162,9.57159042358398,8.32048988342285,..,9.33901023864746,..,..,..,..,..,..,..,9.57415962219238,10.1431398391724,10.119930267334,10.2582397460938,10.3981103897095,10.7533102035522,11.1372995376587,11.043080329895,11.1336402893066,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.5991096496582,..,8.69979953765869,9.38613033294678,10.3236103057861,10.4550695419312,10.1791496276855,11.8297700881958,11.0059003829956,10.8005695343018,10.3277101516724,10.3381700515747,10.2705602645874,9.8643798828125,9.68552017211914,9.30432033538818,..,8.55436038970947,9.50568008422852,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.38179016113281,7.66136980056763,7.11834001541138,7.5485200881958,..,6.48870992660522,6.20449018478394,6.77641010284424,7.18171977996826,7.19843006134033,6.2920298576355,..,..,..,..,..,..,6.4066801071167,6.56005001068115,6.95776987075806,7.31652021408081,7.47715997695923,7.36040019989014,7.70182991027832,8.70020961761475,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.71679019927979,8.23960971832275,8.59517002105713,9.11614036560059,..,9.23890018463135,9.54946994781494,9.44847011566162,9.82544040679932,9.50514030456543,9.64083957672119,9.38801002502441,9.0137300491333,9.52719020843506,8.80193042755127,9.20516967773438,8.8671703338623,8.72395038604736,8.39237976074219,..,8.1595401763916,8.00669002532959,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.6643295288086,14.0959396362305,14.6014795303345,15.8775196075439,16.3701801300049,15.3767595291138,14.5018100738525,..,13.9116296768188,14.0670499801636,14.7630996704102,13.0251398086548,11.8090295791626,12.7153100967407,17.7365493774414,18.7440204620361,13.9723701477051,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.2787399291992,21.9346008300781,20.6573600769043,18.3226795196533,16.7170104980469,16.6129398345947,..,..,16.670280456543,17.4650993347168,15.9309797286987,15.5721302032471,14.5795602798462,14.2896499633789,13.3259401321411,13.052960395813,12.7776098251343,12.8588199615479,12.336350440979,13.5359697341919,13.2880201339722,13.1901397705078,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.68914031982422,..,..,..,..,9.30210971832275,..,..,..,..,..,..,..,..,..,..,9.28219032287598,..,9.56604957580566,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.8693599700928,11.2470798492432,10.4022903442383,9.7677001953125,10.5603904724121,10.8004302978516,11.265040397644,10.5304698944092,..,10.9680595397949,10.7191696166992,..,9.48748970031738,9.49495983123779,9.71951007843018,8.86660957336426,..,10.4263200759888,10.4855499267578,11.0756301879883,11.0171403884888,11.0992002487183,11.404709815979,11.7214002609253,12.1934900283813,11.8304395675659,11.6249599456787,11.6920204162598,11.4106502532959,11.542929649353,11.7650098800659,11.6266202926636,12.0861101150513,11.9754295349121,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.7959098815918,..,11.2788095474243,10.891900062561,11.8987197875977,11.8607196807861,11.9184904098511,11.6725301742554,12.3160600662231,12.2510404586792,12.6951999664307,11.2919301986694,11.4063596725464,11.1028699874878,11.0646495819092,10.9865703582764,11.2325801849365,11.5999298095703,11.6255598068237,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.2084698677063,8.99693012237549,9.86336040496826,10.2624397277832,11.0105104446411,10.5779495239258,10.5233097076416,10.9102602005005,11.6508703231812,12.5925798416138,..,..,11.8566303253174,12.10435962677,12.0940103530884,12.0221500396729,11.6459503173828,10.9462099075317,10.8635396957397,10.84840965271,11.063759803772,10.3718299865723,11.0748100280762,10.4265604019165,10.2392301559448,10.1930303573608,10.5684795379639,9.89673042297363,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.7286500930786,..,..,..,8.18758010864258,9.84881973266602,10.9223499298096,11.1390600204468,9.84331035614014,10.8366804122925,..,12.0049600601196,..,11.0212898254395,9.12913036346436,8.33493041992188,8.43579006195068,..,9.23571968078613,..,..,..
